Time,instant_load
2021/7/9 15:17:16,37.59204
2021/7/9 15:20:21,38.10867
2021/7/9 15:23:24,38.05533
2021/7/9 15:26:26,37.77118
2021/7/9 15:29:29,37.84194
2021/7/9 15:32:31,38.15142
2021/7/9 15:35:37,38.85643
2021/7/9 15:38:40,39.29272
2021/7/9 15:41:43,38.98357
2021/7/9 15:44:46,42.27283
2021/7/11 14:50:58,35.22641
2021/7/11 14:54:02,35.63591
2021/7/11 14:57:05,35.82185
2021/7/11 15:00:08,39.09328
2021/7/11 15:03:12,38.39256
2021/7/11 18:23:40,36.23346
2021/7/11 18:26:43,35.69507
2021/7/11 18:29:13,36.08361
2021/7/11 18:32:18,35.52174
2021/7/11 18:43:25,33.19931
2021/7/11 18:46:28,33.83314
2021/7/11 18:49:31,34.24651
2021/7/11 18:52:39,34.31854
2021/7/11 18:58:43,35.16931
2021/7/11 19:01:46,36.23657
2021/7/11 19:07:53,39.35777
2021/7/11 19:10:57,39.11859
2021/7/11 19:14:00,39.45044
2021/7/11 19:20:04,39.56582
2021/7/11 19:23:09,39.52093
2021/7/11 19:26:11,39.57376
2021/7/11 19:29:14,39.16065
2021/7/11 19:32:17,39.15319
2021/7/11 19:35:20,39.6403
2021/7/11 19:38:24,39.11496
2021/7/11 19:41:27,39.47755
2021/7/11 19:44:29,39.64412
2021/7/11 19:47:31,36.33457
2021/7/11 19:50:35,37.07979
2021/7/11 19:53:38,37.1204
2021/7/11 19:56:41,40.84336
2021/7/11 19:59:43,40.67604
2021/7/11 20:02:47,40.81892
2021/7/11 20:05:49,40.93678
2021/7/11 20:08:53,40.97976
2021/7/11 20:11:55,40.69468
2021/7/11 20:14:57,41.32269
2021/7/11 20:18:00,40.25858
2021/7/11 20:21:02,39.74992
2021/7/11 20:27:07,39.71185
2021/7/11 20:30:11,40.61731
2021/7/11 20:36:17,40.68482
2021/7/11 20:39:20,41.26694
2021/7/11 20:42:22,41.20163
2021/7/11 20:45:25,40.27083
2021/7/11 20:48:30,40.39332
2021/7/11 20:51:33,40.25281
2021/7/11 20:54:35,40.34956
2021/7/11 20:57:38,39.10376
2021/7/11 21:00:42,38.11197
2021/7/11 21:03:45,37.84317
2021/7/11 21:06:48,38.92775
2021/7/11 21:09:50,39.93055
2021/7/11 21:12:53,40.24815
2021/7/11 21:15:56,42.91826
2021/7/11 21:19:01,41.93408
2021/7/11 21:22:04,41.17844
2021/7/11 21:25:07,40.76852
2021/7/11 21:28:10,40.60772
2021/7/11 21:31:14,40.50802
2021/7/11 21:34:18,38.70944
2021/7/11 21:40:24,37.09512
2021/7/11 21:43:26,37.70488
2021/7/11 21:46:29,37.75485
2021/7/11 21:49:34,37.58227
2021/7/11 21:52:36,38.401
2021/7/11 21:55:40,38.29007
2021/7/11 21:58:42,38.15445
2021/7/11 22:01:44,33.38228
2021/7/11 22:04:47,33.76485
2021/7/11 22:10:51,34.15152
2021/7/11 22:13:54,34.67727
2021/7/11 22:16:57,35.16262
2021/7/11 22:19:59,35.3723
2021/7/11 22:23:02,35.38909
2021/7/11 22:26:04,40.52089
2021/7/11 22:29:07,38.43491
2021/7/11 22:32:10,37.12427
2021/7/11 22:35:15,27.29505
2021/7/11 22:38:18,27.8
2021/7/11 22:41:22,28.44812
2021/7/11 22:44:24,28.98162
2021/7/11 22:47:27,29.23428
2021/7/11 22:50:30,34.60942
2021/7/11 22:53:32,34.71741
2021/7/11 22:56:35,34.3998
2021/7/11 22:59:38,34.46763
2021/7/11 23:02:41,34.35491
2021/7/11 23:05:44,34.18525
2021/7/11 23:08:47,34.11346
2021/7/11 23:11:50,34.44196
2021/7/11 23:17:57,35.45963
2021/7/11 23:20:59,35.82624
2021/7/11 23:24:03,36.06615
2021/7/11 23:27:06,36.29557
2021/7/11 23:30:11,35.96402
2021/7/11 23:33:12,36.49938
2021/7/11 23:36:15,36.20454
2021/7/11 23:39:17,36.05113
2021/7/11 23:42:20,35.91622
2021/7/11 23:45:24,36.30919
2021/7/11 23:48:27,35.81699
2021/7/11 23:51:31,36.33503
2021/7/11 23:54:33,35.93296
2021/7/11 23:57:36,35.56918
2021/7/12 0:03:44,35.98796
2021/7/12 0:06:48,36.15194
2021/7/12 0:09:52,35.91374
2021/7/12 0:12:56,35.20964
2021/7/12 0:15:58,33.68026
2021/7/12 0:19:02,33.48119
2021/7/12 0:22:04,33.9225
2021/7/12 0:28:09,34.54476
2021/7/12 0:31:12,34.89558
2021/7/12 0:34:16,35.08937
2021/7/12 0:37:19,34.96826
2021/7/12 0:43:30,38.41051
2021/7/12 0:46:32,38.23971
2021/7/12 0:49:35,36.70208
2021/7/12 0:52:37,37.03666
2021/7/12 0:55:39,36.75056
2021/7/12 0:58:43,36.52007
2021/7/12 1:04:47,37.41994
2021/7/12 1:07:50,36.85518
2021/7/12 1:10:54,37.21469
2021/7/12 1:13:57,36.88393
2021/7/12 1:16:59,37.15218
2021/7/12 1:20:02,37.52564
2021/7/12 1:23:04,37.00229
2021/7/12 1:26:08,36.85517
2021/7/12 1:29:11,35.41525
2021/7/12 1:32:13,35.12978
2021/7/12 1:35:17,32.73827
2021/7/12 1:38:21,29.23351
2021/7/12 1:41:23,29.82227
2021/7/12 1:47:29,30.31967
2021/7/12 1:50:31,30.55564
2021/7/12 1:53:33,30.77356
2021/7/12 1:56:36,30.88994
2021/7/12 1:59:39,30.51976
2021/7/12 2:02:42,31.15459
2021/7/12 2:05:45,31.09099
2021/7/12 2:08:48,35.45439
2021/7/12 2:11:51,34.90376
2021/7/12 2:14:54,35.95499
2021/7/12 2:17:58,35.70622
2021/7/12 2:21:00,35.54128
2021/7/12 2:24:03,35.07282
2021/7/12 2:27:07,35.01682
2021/7/12 2:30:10,34.66388
2021/7/12 2:36:15,35.81289
2021/7/12 2:39:17,35.22272
2021/7/12 2:42:19,36.0655
2021/7/12 2:45:23,35.77491
2021/7/12 2:48:26,35.62053
2021/7/12 2:51:28,35.41488
2021/7/12 2:54:31,35.33716
2021/7/12 2:57:34,35.05092
2021/7/12 3:00:36,34.82933
2021/7/12 3:03:39,35.35124
2021/7/12 3:09:45,35.23565
2021/7/12 3:15:50,37.13174
2021/7/12 3:18:53,36.41067
2021/7/12 3:24:59,34.33497
2021/7/12 3:28:01,34.27036
2021/7/12 3:31:04,33.40366
2021/7/12 3:34:06,29.25286
2021/7/12 3:37:09,29.56389
2021/7/12 3:40:11,31.30076
2021/7/12 3:43:14,31.23038
2021/7/12 3:46:16,32.25613
2021/7/12 3:49:19,32.31994
2021/7/12 3:52:21,36.08589
2021/7/12 3:58:28,36.51229
2021/7/12 4:01:30,37.32499
2021/7/12 4:04:33,33.52006
2021/7/12 4:07:36,33.5864
2021/7/12 4:10:38,34.00884
2021/7/12 4:13:41,34.19439
2021/7/12 4:16:44,34.8392
2021/7/12 4:22:48,35.08318
2021/7/12 4:25:50,35.11522
2021/7/12 4:28:56,35.32515
2021/7/12 4:31:59,34.68374
2021/7/12 4:35:01,34.67344
2021/7/12 4:38:04,34.80402
2021/7/12 4:41:07,34.86518
2021/7/12 4:44:09,34.49409
2021/7/12 4:47:12,34.22684
2021/7/12 4:50:15,34.13529
2021/7/12 4:53:19,34.32727
2021/7/12 4:56:21,34.20569
2021/7/12 4:59:23,34.49964
2021/7/12 5:02:26,34.41708
2021/7/12 5:05:29,34.43251
2021/7/12 5:11:38,35.24107
2021/7/12 5:14:40,34.43275
2021/7/12 5:17:44,33.97173
2021/7/12 5:20:47,33.46404
2021/7/12 5:23:50,33.10616
2021/7/12 5:26:54,33.00604
2021/7/12 5:29:56,34.07396
2021/7/12 5:33:00,34.20566
2021/7/12 5:36:02,30.645
2021/7/12 5:39:05,30.48503
2021/7/12 5:42:08,30.27098
2021/7/12 5:45:12,30.22798
2021/7/12 5:48:14,30.07146
2021/7/12 5:51:18,30.61634
2021/7/12 5:54:21,30.31272
2021/7/12 6:00:26,26.1378
2021/7/12 6:03:29,32.18296
2021/7/12 6:06:31,31.86394
2021/7/12 6:09:34,32.35698
2021/7/12 6:12:38,32.6016
2021/7/12 6:15:40,33.2178
2021/7/12 6:18:42,33.23812
2021/7/12 6:24:49,34.091
2021/7/12 6:30:53,33.87602
2021/7/12 6:33:56,34.24039
2021/7/12 6:36:58,34.26217
2021/7/12 6:43:38,34.96761
2021/7/12 6:46:41,34.967
2021/7/12 6:49:44,39.55132
2021/7/12 6:52:47,41.87403
2021/7/12 6:55:49,41.1432
2021/7/12 6:58:51,37.50604
2021/7/12 7:15:06,18.09025
2021/7/12 7:18:11,31.09952
2021/7/12 7:21:14,37.62043
2021/7/12 7:24:17,36.9613
2021/7/12 7:27:27,36.00171
2021/7/12 7:30:30,35.69569
2021/7/12 7:33:32,35.24297
2021/7/12 7:36:36,35.25759
2021/7/12 7:39:39,35.06896
2021/7/12 7:42:43,34.99704
2021/7/12 8:48:14,40.49596
2021/7/12 8:54:20,38.48693
2021/7/12 9:00:28,40.29546
2021/7/12 9:03:34,40.72095
2021/7/12 9:06:36,41.08376
2021/7/12 9:09:39,41.39873
2021/7/12 9:12:45,41.03423
2021/7/12 9:15:47,40.89184
2021/7/12 9:18:50,40.5211
2021/7/12 9:21:52,40.25835
2021/7/12 9:24:54,40.5416
2021/7/12 9:27:57,40.2623
2021/7/12 9:30:59,40.67276
2021/7/12 9:34:01,40.39267
2021/7/12 9:37:04,40.69004
2021/7/12 9:40:06,40.0528
2021/7/12 9:43:09,39.23156
2021/7/12 9:46:12,38.855
2021/7/12 9:49:16,38.32869
2021/7/12 9:52:19,38.47419
2021/7/12 9:55:21,38.61609
2021/7/12 9:58:24,39.17518
2021/7/12 10:01:27,40.26548
2021/7/12 10:04:29,40.37697
2021/7/12 10:07:32,41.55513
2021/7/12 10:10:34,44.24496
2021/7/12 10:13:37,47.30504
2021/7/12 10:16:40,47.03793
2021/7/12 10:19:42,47.03168
2021/7/12 10:22:45,46.8093
2021/7/12 10:28:51,48.25206
2021/7/12 10:31:53,47.81924
2021/7/12 10:34:56,47.83192
2021/7/12 10:38:00,47.95518
2021/7/12 10:41:03,47.76825
2021/7/12 10:44:06,45.16544
2021/7/12 10:47:10,45.67611
2021/7/12 10:50:12,46.18404
2021/7/12 10:53:15,46.11064
2021/7/12 10:56:18,45.25215
2021/7/12 11:02:23,42.62024
2021/7/12 11:05:26,42.87582
2021/7/12 11:08:30,43.00919
2021/7/12 11:11:34,43.16921
2021/7/12 11:14:37,45.05487
2021/7/12 11:17:40,45.35577
2021/7/12 11:20:43,45.30162
2021/7/12 11:23:45,45.08038
2021/7/12 11:26:48,44.84216
2021/7/12 11:29:52,42.45558
2021/7/12 11:32:55,42.31062
2021/7/12 11:35:58,42.64824
2021/7/12 11:39:00,42.29557
2021/7/12 11:42:03,42.25347
2021/7/12 11:48:08,41.84975
2021/7/12 11:51:11,41.9617
2021/7/12 11:54:14,42.38242
2021/7/12 11:57:17,42.49788
2021/7/12 12:00:19,42.36719
2021/7/12 12:07:21,41.76483
2021/7/12 12:10:30,42.72405
2021/7/12 12:13:31,43.28874
2021/7/12 12:16:34,44.36535
2021/7/12 12:19:38,46.32585
2021/7/12 12:22:40,46.03378
2021/7/12 12:25:47,45.61718
2021/7/12 12:28:21,45.82022
2021/7/12 12:31:23,45.81334
2021/7/12 12:34:28,45.53904
2021/7/12 12:37:31,46.02845
2021/7/12 12:40:34,45.85342
2021/7/12 12:43:16,46.4288
2021/7/12 12:46:46,46.31223
2021/7/12 13:02:15,47.86326
2021/7/12 21:33:59,41.21286
2021/7/13 8:27:30,39.38306
2021/7/13 8:43:51,41.08089
2021/7/13 9:01:08,42.44276
2021/7/13 9:10:17,47.45482
2021/7/13 13:21:53,38.63766
2021/7/13 13:24:55,39.16222
2021/7/13 13:27:57,39.24708
2021/7/13 13:29:39,39.55814
2021/7/13 13:35:44,36.76788
2021/7/13 13:44:13,37.45219
2021/7/13 13:47:16,37.35451
2021/7/13 13:51:19,38.00426
2021/7/13 13:54:25,41.03656
2021/7/13 13:57:27,40.79387
2021/7/13 14:00:30,40.49171
2021/7/13 14:03:32,40.31619
2021/7/13 15:05:19,40.69334
2021/7/13 15:08:22,40.34306
2021/7/13 15:11:28,40.89747
2021/7/13 15:17:35,40.60752
2021/7/13 15:20:39,39.95555
2021/7/13 15:23:47,39.71301
2021/7/13 15:29:52,39.16113
2021/7/13 15:32:55,39.88509
2021/7/13 15:35:58,39.9368
2021/7/13 15:39:01,39.9845
2021/7/13 15:45:05,39.78645
2021/7/13 15:48:08,39.66506
2021/7/13 15:51:11,38.28991
2021/7/13 15:54:13,38.59527
2021/7/13 15:57:15,42.47349
2021/7/13 16:00:18,42.44525
2021/7/13 16:06:22,39.60118
2021/7/13 16:09:25,39.21733
2021/7/13 16:12:27,38.68993
2021/7/13 16:15:29,35.47375
2021/7/13 16:18:31,36.62424
2021/7/13 16:24:36,41.64189
2021/7/13 16:27:38,41.90308
2021/7/13 16:30:40,42.78809
2021/7/13 16:33:42,43.54071
2021/7/13 16:36:44,44.51822
2021/7/13 16:39:46,44.6268
2021/7/13 16:45:51,44.36581
2021/7/13 16:48:54,44.02575
2021/7/13 16:51:57,44.46098
2021/7/13 16:55:00,44.67685
2021/7/13 16:58:03,45.25146
2021/7/13 17:01:06,45.86162
2021/7/13 17:23:10,40.62943
2021/7/13 17:26:12,41.39754
2021/7/13 17:29:14,42.24052
2021/7/13 17:32:18,45.66848
2021/7/13 17:35:23,43.91821
2021/7/13 17:38:28,43.27911
2021/7/13 17:41:30,39.87072
2021/7/13 17:44:32,39.9434
2021/7/13 17:50:38,37.16399
2021/7/13 17:53:41,37.37756
2021/7/13 17:56:44,37.93366
2021/7/13 17:59:46,37.82819
2021/7/13 18:02:48,38.11465
2021/7/13 18:08:51,38.50669
2021/7/13 18:11:54,39.16637
2021/7/13 18:14:57,39.49258
2021/7/13 18:18:00,39.4428
2021/7/13 18:21:02,42.55088
2021/7/13 18:24:04,42.4947
2021/7/13 18:30:08,41.82755
2021/7/13 18:33:10,42.4285
2021/7/13 18:36:13,42.2011
2021/7/13 18:39:16,42.38139
2021/7/13 18:42:18,42.27821
2021/7/13 18:51:22,42.18192
2021/7/13 18:54:24,42.16026
2021/7/13 18:57:26,41.42428
2021/7/13 19:00:28,41.13196
2021/7/13 19:03:31,41.46992
2021/7/13 19:06:34,39.67035
2021/7/13 19:09:37,39.51205
2021/7/13 19:12:40,38.15262
2021/7/13 19:15:44,34.02335
2021/7/13 19:18:46,31.94715
2021/7/13 19:21:48,31.73897
2021/7/13 19:24:50,32.53256
2021/7/13 19:27:52,37.73678
2021/7/13 19:30:54,36.58862
2021/7/13 19:33:57,36.13805
2021/7/13 19:36:59,36.73267
2021/7/13 19:40:01,35.62479
2021/7/13 19:43:03,35.11465
2021/7/13 19:46:05,34.8114
2021/7/13 19:49:07,36.12735
2021/7/13 19:52:09,36.85147
2021/7/13 19:55:11,36.40021
2021/7/13 19:58:13,37.01289
2021/7/13 20:01:16,37.49019
2021/7/13 20:04:18,38.33844
2021/7/13 20:07:20,38.19604
2021/7/13 20:10:25,38.17257
2021/7/13 20:13:27,38.60172
2021/7/13 20:16:29,38.91296
2021/7/13 20:19:31,35.96888
2021/7/13 20:22:35,36.25717
2021/7/13 20:28:39,37.10332
2021/7/13 20:31:40,37.23742
2021/7/13 20:34:43,37.84497
2021/7/13 20:37:45,39.96379
2021/7/13 20:40:48,42.69441
2021/7/13 20:43:49,42.92271
2021/7/13 20:49:53,43.25096
2021/7/13 20:52:55,36.03638
2021/7/13 20:55:58,35.29444
2021/7/13 20:59:01,36.44633
2021/7/13 21:02:03,39.96467
2021/7/13 21:05:05,39.09216
2021/7/13 21:11:09,39.00097
2021/7/13 21:14:11,39.87853
2021/7/13 21:17:13,39.90933
2021/7/13 21:20:15,40.24819
2021/7/13 21:23:18,40.53009
2021/7/13 21:26:20,40.20116
2021/7/13 21:35:24,40.98226
2021/7/13 21:38:26,43.75833
2021/7/13 21:41:29,43.93353
2021/7/13 21:44:32,44.90067
2021/7/13 21:47:34,45.14438
2021/7/13 21:50:36,45.69036
2021/7/13 21:56:41,49.67147
2021/7/13 21:59:43,52.79032
2021/7/13 22:02:45,53.08862
2021/7/13 22:05:47,52.72734
2021/7/13 22:08:50,52.79745
2021/7/13 22:11:54,49.7803
2021/7/13 22:14:57,46.78042
2021/7/13 22:17:59,47.20292
2021/7/13 22:21:01,47.05169
2021/7/13 22:24:04,43.22102
2021/7/13 22:27:07,43.94019
2021/7/13 22:30:11,43.68069
2021/7/13 22:33:14,43.73192
2021/7/13 22:36:16,43.82957
2021/7/13 22:39:20,43.64802
2021/7/14 13:07:42,43.47853
2021/7/14 13:10:44,43.88725
2021/7/14 13:19:48,43.51078
2021/7/14 13:21:45,43.25129
2021/7/14 13:24:52,43.04599
2021/7/14 13:27:54,42.76229
2021/7/14 13:30:56,42.6269
2021/7/14 13:32:20,42.63754
2021/7/14 13:38:22,41.54373
2021/7/14 13:44:32,38.128
2021/7/14 13:47:34,38.63709
2021/7/14 13:50:36,38.85252
2021/7/14 13:57:45,34.76406
2021/7/14 14:00:47,35.88894
2021/7/14 14:06:51,35.54901
2021/7/14 14:09:52,36.11103
2021/7/14 14:12:54,36.16957
2021/7/14 14:15:57,36.07311
2021/7/14 14:19:00,35.68306
2021/7/14 14:22:02,40.60537
2021/7/14 14:25:04,40.13868
2021/7/14 14:31:07,40.20885
2021/7/14 14:34:09,39.45258
2021/7/14 14:37:12,38.8689
2021/7/14 14:40:14,35.53691
2021/7/14 14:43:16,35.43373
2021/7/14 14:49:23,35.83159
2021/7/14 14:52:25,35.62153
2021/7/14 14:55:27,36.03349
2021/7/14 14:58:29,35.74834
2021/7/14 15:01:30,35.82182
2021/7/14 15:04:33,35.45225
2021/7/14 15:10:38,35.16608
2021/7/14 15:13:39,35.59704
2021/7/14 15:16:42,36.41882
2021/7/14 15:19:44,36.39332
2021/7/14 15:22:46,36.48772
2021/7/14 15:25:51,36.21701
2021/7/14 15:28:53,36.09088
2021/7/14 17:18:34,36.58
2021/7/14 17:21:53,36.36002
2021/7/14 17:24:54,36.58549
2021/7/14 17:31:04,35.45851
2021/7/14 17:34:06,36.27534
2021/7/14 17:37:08,36.71772
2021/7/14 17:40:15,32.2931
2021/7/14 17:46:19,33.89112
2021/7/14 17:49:24,37.05386
2021/7/14 17:52:27,38.48527
2021/7/14 17:55:29,38.94892
2021/7/14 18:01:33,39.98899
2021/7/14 18:04:34,39.59437
2021/7/14 18:10:40,39.5848
2021/7/14 18:13:43,39.40472
2021/7/14 18:16:46,40.35933
2021/7/14 18:22:51,38.13447
2021/7/14 18:25:52,38.25755
2021/7/14 18:28:54,38.33508
2021/7/14 18:34:33,39.54468
2021/7/14 18:37:44,42.78971
2021/7/14 18:40:45,42.77627
2021/7/14 18:43:48,42.93423
2021/7/14 18:46:49,43.15553
2021/7/14 18:55:38,42.88896
2021/7/14 18:58:40,43.26988
2021/7/14 19:01:45,43.17649
2021/7/14 19:04:47,42.85068
2021/7/14 19:07:50,42.45197
2021/7/14 19:10:58,41.35939
2021/7/14 19:14:01,41.07599
2021/7/14 19:17:03,41.17482
2021/7/14 19:20:06,40.98204
2021/7/14 19:26:10,40.97586
2021/7/14 19:29:12,40.55721
2021/7/14 19:32:14,39.86676
2021/7/14 19:35:17,39.68061
2021/7/14 19:38:19,39.11422
2021/7/14 19:41:20,39.55892
2021/7/14 19:50:26,40.97585
2021/7/14 19:53:28,44.25932
2021/7/14 19:56:30,43.18819
2021/7/14 19:59:33,42.82285
2021/7/14 20:02:34,42.61728
2021/7/14 20:05:37,38.95749
2021/7/14 20:11:41,38.98943
2021/7/14 20:14:43,38.79892
2021/7/14 20:17:47,39.5689
2021/7/15 10:28:59,33.80467
2021/7/15 10:32:02,31.24049
2021/7/15 10:35:03,31.77589
2021/7/15 10:38:04,32.13646
2021/7/15 10:41:06,38.49857
2021/7/15 10:47:12,39.12453
2021/7/15 10:50:15,39.04329
2021/7/15 10:53:17,38.67805
2021/7/15 10:56:19,38.52753
2021/7/15 10:59:22,35.03581
2021/7/15 11:05:24,31.72251
2021/7/15 11:08:27,31.17837
2021/7/15 11:11:29,31.43682
2021/7/15 11:14:32,31.33859
2021/7/15 11:17:34,31.53983
2021/7/15 11:20:36,35.1979
2021/7/15 11:32:49,35.16182
2021/7/15 11:35:54,35.81779
2021/7/15 11:38:56,35.95282
2021/7/15 11:41:59,36.4616
2021/7/15 11:45:02,39.01285
2021/7/15 11:48:03,38.60556
2021/7/15 11:51:08,38.80745
2021/7/15 11:54:10,40.99332
2021/7/15 12:00:16,40.58742
2021/7/15 12:03:19,40.39759
2021/7/15 12:06:22,39.71153
2021/7/15 12:09:24,40.08055
2021/7/15 12:15:30,39.7091
2021/7/15 12:18:31,39.13128
2021/7/15 12:21:33,36.39328
2021/7/15 12:24:35,34.15124
2021/7/15 12:27:38,31.80251
2021/7/15 12:33:45,32.27161
2021/7/15 12:36:48,32.46413
2021/7/15 12:39:50,32.1589
2021/7/15 12:42:52,36.01887
2021/7/15 12:45:54,35.97749
2021/7/15 12:48:56,39.75583
2021/7/15 12:58:02,39.85086
2021/7/15 13:01:05,39.91785
2021/7/15 13:04:07,39.55251
2021/7/15 13:07:10,38.89882
2021/7/15 13:10:11,37.52623
2021/7/15 13:16:15,37.06156
2021/7/15 13:19:17,33.81473
2021/7/15 13:22:21,34.26013
2021/7/15 13:25:23,34.74152
2021/7/15 13:28:25,34.91366
2021/7/15 13:34:31,35.257
2021/7/15 13:37:33,35.33612
2021/7/15 13:40:35,35.21675
2021/7/15 13:43:37,35.41559
2021/7/15 13:46:41,35.5407
2021/7/15 13:49:43,36.04579
2021/7/15 13:55:47,36.21566
2021/7/15 13:58:48,35.86973
2021/7/15 14:01:51,39.02562
2021/7/15 14:04:53,38.87492
2021/7/15 14:07:55,38.77253
2021/7/15 14:14:02,38.17287
2021/7/15 14:17:05,38.29101
2021/7/15 14:20:07,38.4154
2021/7/15 14:23:09,38.68832
2021/7/15 14:26:11,39.31078
2021/7/15 14:29:13,39.59066
2021/7/15 14:35:18,39.84574
2021/7/15 14:38:21,40.51306
2021/7/15 14:41:23,49.41496
2021/7/15 14:44:25,47.56267
2021/7/15 14:47:27,44.90354
2021/7/15 14:53:33,39.17609
2021/7/15 14:56:35,38.93222
2021/7/15 14:59:38,38.22284
2021/7/15 15:02:40,35.65049
2021/7/15 15:05:42,33.13171
2021/7/15 15:14:49,29.5946
2021/7/15 15:17:52,35.6571
2021/7/15 15:20:55,38.23151
2021/7/15 19:39:19,42.23997
2021/7/15 19:42:20,42.77932
2021/7/15 19:45:22,43.08572
2021/7/15 19:48:24,42.08596
2021/7/15 19:51:26,41.52562
2021/7/15 19:54:28,41.39014
2021/7/15 19:57:32,38.80273
2021/7/15 20:00:34,39.0398
2021/7/15 20:03:36,34.266
2021/7/15 20:06:40,32.96064
2021/7/15 20:09:43,32.52292
2021/7/15 20:15:48,33.01363
2021/7/15 20:18:51,33.10008
2021/7/15 20:21:53,33.70964
2021/7/15 20:24:56,34.05534
2021/7/16 11:15:53,39.94794
2021/7/16 11:19:07,39.90614
2021/7/16 11:25:12,39.72443
2021/7/16 11:28:14,39.06431
2021/7/16 11:31:16,38.398
2021/7/16 11:34:18,38.55862
2021/7/16 11:37:21,38.97717
2021/7/16 11:40:23,38.33465
2021/7/16 11:46:30,42.355
2021/7/16 11:49:33,44.7192
2021/7/16 11:52:35,43.90775
2021/7/16 11:55:38,42.64397
2021/7/16 12:01:42,37.55974
2021/7/16 12:04:45,37.58115
2021/7/16 12:07:48,38.18804
2021/7/16 12:10:50,38.51178
2021/7/16 12:13:53,38.94518
2021/7/16 12:22:58,39.5982
2021/7/16 12:26:00,39.2083
2021/7/16 12:29:03,39.42811
2021/7/16 12:32:05,39.20857
2021/7/16 12:35:07,39.08474
2021/7/16 12:38:09,38.80655
2021/7/16 12:44:13,39.58415
2021/7/16 12:47:16,39.89153
2021/7/16 12:50:18,40.15229
2021/7/16 12:53:20,39.58374
2021/7/16 12:56:23,40.08494
2021/7/16 12:59:24,40.21533
2021/7/16 13:05:28,41.4347
2021/7/16 13:08:30,46.23074
2021/7/16 13:11:33,45.67093
2021/7/16 13:14:35,46.05028
2021/7/16 13:17:37,45.92016
2021/7/16 13:20:39,45.69851
2021/7/16 13:26:44,45.45653
2021/7/16 13:29:47,45.7227
2021/7/16 13:32:49,46.50273
2021/7/16 13:35:50,46.64156
2021/7/16 13:38:52,46.79083
2021/7/16 13:41:55,46.63171
2021/7/16 13:47:58,47.02724
2021/7/16 13:51:00,46.52697
2021/7/16 13:57:05,45.90455
2021/7/16 14:00:08,45.82772
2021/7/16 14:03:10,42.72832
2021/7/16 14:12:15,43.34709
2021/7/16 14:15:17,43.06803
2021/7/16 14:18:19,42.85849
2021/7/16 14:21:21,43.18954
2021/7/16 14:24:23,43.7178
2021/7/16 14:27:24,43.49821
2021/7/16 14:30:26,43.8973
2021/7/16 14:33:30,47.49514
2021/7/16 14:36:32,46.67966
2021/7/16 14:39:34,46.22148
2021/7/16 14:42:37,45.95946
2021/7/16 14:45:40,45.0352
2021/7/16 14:48:42,45.41084
2021/7/16 14:54:45,44.59864
2021/7/16 15:00:51,44.45634
2021/7/16 15:03:53,44.1633
2021/7/16 15:06:55,43.95423
2021/7/16 15:09:57,44.00164
2021/7/16 15:16:00,43.09579
2021/7/16 15:19:01,40.64624
2021/7/16 15:22:03,41.25394
2021/7/16 15:25:06,41.17688
2021/7/16 15:28:08,41.766
2021/7/16 15:31:10,41.74998
2021/7/16 15:34:12,41.72706
2021/7/16 15:40:16,42.83211
2021/7/16 15:46:22,47.74633
2021/7/16 15:49:24,42.57898
2021/7/16 15:52:27,42.30998
2021/7/16 15:55:29,41.17422
2021/7/16 15:58:31,37.77709
2021/7/16 16:01:34,39.03854
2021/7/16 16:04:36,45.30944
2021/7/16 16:07:38,46.21368
2021/7/16 16:10:41,45.80433
2021/7/16 16:13:43,45.16381
2021/7/16 16:19:47,42.78112
2021/7/16 16:22:49,43.35551
2021/7/16 16:25:55,43.86374
2021/7/16 16:28:57,43.53081
2021/7/16 16:35:03,43.91165
2021/7/16 16:38:04,44.03457
2021/7/16 16:41:08,44.55427
2021/7/16 16:44:10,44.54736
2021/7/16 16:47:12,44.94823
2021/7/16 16:53:17,45.09232
2021/7/16 16:56:20,45.40314
2021/7/16 16:59:21,45.82186
2021/7/16 17:02:23,45.49047
2021/7/16 17:05:27,45.78286
2021/7/21 13:14:49,38.346
2021/7/21 13:17:55,38.886
2021/7/21 13:23:58,39.451
2021/7/21 13:35:14,39.41709
2021/7/21 13:43:15,39.44921
2021/7/21 13:45:33,39.38576
2021/7/21 13:51:40,39.49263
2021/7/21 14:02:18,126847600000.00000
2021/7/21 14:05:21,37.47248
2021/7/21 14:08:31,37.88167
2021/7/21 14:11:34,34.90307
2021/7/21 14:17:39,35.46475
2021/7/21 14:20:41,35.05784
2021/7/21 14:24:21,32.45475
2021/7/21 17:01:57,31.46929
2021/7/21 17:09:03,32.01318
2021/7/21 17:15:09,34.39797
2021/7/21 17:21:28,37.43563
2021/7/21 17:32:42,33.96997
2021/7/21 17:38:51,33.98577
2021/7/21 17:42:17,35.08392
2021/7/21 17:46:04,35.06431
2021/7/21 17:52:50,35.53307
2021/7/21 17:59:17,38.59541
2021/7/21 18:03:02,37.26211
2021/7/21 18:06:39,34.60800
2021/7/21 18:10:03,34.87131
2021/7/21 18:13:40,34.80395
2021/7/21 18:20:47,34.63750
2021/7/21 18:24:26,35.61691
2021/7/21 18:27:42,35.68037
2021/7/21 18:34:28,37.64149
2021/7/21 18:44:12,39.06000
2021/7/21 18:47:27,39.39751
2021/7/21 18:51:09,41.06483
2021/7/21 18:54:28,40.96890
